col_annee,col_polluant,col_concentration_moyenne,col_variation_vs_2019_pourcent,col_tendance,col_objectif_2024,col_atteinte_objectif,col_source,col_date_collecte
7.99,NO2,19.51,5.67,6.61,4.47,7.4,Airparif,2024-11-21 00:00:00
8.56,PM10,11.3,6.56,3.79,4.77,1.36,Airparif,2024-07-17 00:00:00
4.06,PM10,71.41,2.92,5.83,5.51,2.3,RATP_Open_Data_2024,2024-09-06 00:00:00
1.96,NO2,77.27,3.35,2.69,7.75,6.47,RATP_Open_Data_2024,2024-07-07 00:00:00
7.5,PM2.5,44.1,3.59,1.85,7.72,4.51,Data.gouv.fr,2024-05-25 00:00:00
1.81,PM2.5,31.34,5.78,7.23,4.11,3.78,Airparif,2024-03-24 00:00:00
7.44,PM10,31.37,5.33,4.72,4.31,4.6,Airparif,2024-11-20 00:00:00
1.32,CO,82.3,3.97,5.02,6.96,6.81,Data.gouv.fr,2024-03-11 00:00:00
3.29,NO2,30.27,8.26,3.93,5.85,3.97,RATP_Open_Data_2024,2024-01-07 00:00:00
6.36,PM2.5,64.59,5.15,5.72,7.62,7.35,SNCF_Open_Data,2024-07-04 00:00:00
7.41,NO2,42.7,6.35,2.12,8.36,6.28,SNCF_Open_Data,2024-02-21 00:00:00
8.01,SO2,24.55,1.23,5.53,7.65,6.46,RATP_Open_Data_2024,2024-03-25 00:00:00
7.51,O3,6.43,7.49,8.32,8.15,8.0,SNCF_Open_Data,2024-11-18 00:00:00
2.79,CO,79.14,5.44,3.85,3.55,7.43,Météo-France,2024-07-11 00:00:00
4.02,PM10,56.87,8.12,4.62,7.93,8.68,RATP_Open_Data_2024,2024-11-21 00:00:00
5.36,PM10,21.99,1.25,6.08,7.97,3.15,Météo-France,2024-05-13 00:00:00
2.29,O3,76.85,6.77,3.53,5.87,2.68,RATP_Open_Data_2024,2024-12-16 00:00:00
6.98,O3,13.12,8.31,3.74,2.12,5.88,RATP_Open_Data_2024,2024-07-14 00:00:00
4.68,CO,80.32,3.36,8.75,4.59,3.15,Airparif,2024-10-01 00:00:00
2.04,PM2.5,4.86,2.57,4.18,7.26,7.93,RATP_Open_Data_2024,2024-05-06 00:00:00
8.45,O3,5.54,5.97,3.14,1.61,3.52,Météo-France,2024-11-30 00:00:00
6.98,CO,65.36,6.24,3.2,3.04,1.23,Airparif,2024-03-25 00:00:00
2.05,PM10,76.47,5.85,7.66,4.67,4.46,Airparif,2024-07-12 00:00:00
3.97,PM10,38.79,6.84,5.44,3.27,5.24,Météo-France,2024-09-21 00:00:00
4.1,SO2,65.66,4.47,3.8,5.02,3.84,Airparif,2024-11-30 00:00:00
4.52,PM2.5,22.49,8.44,2.85,7.93,6.43,SNCF_Open_Data,2024-04-22 00:00:00
6.6,O3,22.95,7.99,4.88,5.92,2.86,Data.gouv.fr,2024-01-15 00:00:00
3.63,SO2,59.02,4.58,4.12,3.76,4.51,Airparif,2024-03-18 00:00:00
8.25,SO2,84.48,3.62,4.76,5.96,6.0,Airparif,2024-01-16 00:00:00
6.41,O3,50.23,4.46,3.14,1.29,1.37,SNCF_Open_Data,2024-06-22 00:00:00
8.32,PM10,12.58,8.16,6.41,3.98,7.91,Data.gouv.fr,2024-09-16 00:00:00
2.88,PM10,77.4,3.15,3.93,1.81,7.11,Data.gouv.fr,2024-08-01 00:00:00
4.18,PM2.5,6.96,7.42,6.0,1.4,1.6,Météo-France,2024-05-21 00:00:00
7.87,PM2.5,77.48,3.24,3.34,4.79,1.78,Data.gouv.fr,2024-09-05 00:00:00
4.68,O3,25.81,7.07,8.67,5.2,3.75,Météo-France,2024-03-27 00:00:00
5.95,PM2.5,49.59,3.17,1.65,5.02,7.23,SNCF_Open_Data,2024-07-17 00:00:00
6.14,PM2.5,57.81,2.19,1.6,2.46,6.39,Météo-France,2024-10-27 00:00:00
6.81,SO2,21.12,2.21,2.7,3.13,4.01,SNCF_Open_Data,2024-06-06 00:00:00
6.85,O3,62.73,3.28,5.5,2.25,1.22,Airparif,2024-01-07 00:00:00
7.38,CO,22.47,2.9,8.37,2.12,8.07,SNCF_Open_Data,2024-12-04 00:00:00
8.69,NO2,58.82,7.14,4.15,3.79,8.07,Data.gouv.fr,2024-04-21 00:00:00
7.71,SO2,61.75,3.46,6.63,3.33,8.6,RATP_Open_Data_2024,2024-03-25 00:00:00
5.15,NO2,52.52,2.47,1.66,7.95,6.8,Météo-France,2024-11-23 00:00:00
4.83,PM10,74.06,7.4,2.13,6.8,6.55,SNCF_Open_Data,2024-10-22 00:00:00
4.71,CO,73.09,7.58,5.63,7.01,3.74,RATP_Open_Data_2024,2024-03-17 00:00:00
5.16,PM10,47.85,8.75,1.8,8.08,5.88,RATP_Open_Data_2024,2024-11-21 00:00:00
4.08,SO2,2.66,2.97,7.98,8.34,5.37,Météo-France,2024-02-13 00:00:00
6.51,PM10,75.94,4.68,7.31,6.7,3.81,Airparif,2024-06-06 00:00:00
5.25,NO2,33.75,5.68,8.65,7.26,2.21,Data.gouv.fr,2024-07-16 00:00:00
7.87,PM10,12.1,8.31,5.76,7.26,2.84,Data.gouv.fr,2024-05-09 00:00:00
