col_annee,col_secteur,col_emissions_mt_co2eq,col_evolution_annuelle_pourcent,col_part_nationale_pourcent,col_source,col_date_collecte
6.26,6.99,4.76,7.33,5.62,Data.gouv.fr,2024-11-17 00:00:00
1.81,7.39,1.89,5.1,4.59,Météo-France,2024-11-02 00:00:00
1.73,7.95,6.34,1.55,5.04,Airparif,2024-05-19 00:00:00
8.69,7.64,4.14,7.72,2.11,Airparif,2024-04-14 00:00:00
1.7,6.71,5.02,2.15,7.01,Météo-France,2024-09-21 00:00:00
2.09,4.05,5.71,1.56,2.82,Data.gouv.fr,2024-12-16 00:00:00
6.68,6.86,1.27,8.24,3.86,RATP_Open_Data_2024,2024-09-08 00:00:00
7.76,2.19,6.54,4.62,4.1,Airparif,2024-11-28 00:00:00
6.14,4.51,6.09,1.33,2.68,Airparif,2024-02-20 00:00:00
2.78,6.23,4.92,3.32,4.51,Météo-France,2024-02-15 00:00:00
4.98,8.68,4.95,2.24,3.86,Data.gouv.fr,2024-08-14 00:00:00
2.7,3.59,3.09,4.64,2.53,Data.gouv.fr,2024-11-27 00:00:00
3.63,5.11,1.23,6.57,5.66,Data.gouv.fr,2024-12-15 00:00:00
1.99,5.56,1.38,2.38,2.4,SNCF_Open_Data,2024-06-23 00:00:00
2.67,2.31,2.54,1.75,8.03,SNCF_Open_Data,2024-07-22 00:00:00
8.3,4.32,8.72,3.96,3.76,Météo-France,2024-04-21 00:00:00
5.31,5.72,1.88,7.14,4.78,Météo-France,2024-03-09 00:00:00
5.12,1.39,2.03,1.31,6.23,Météo-France,2024-03-10 00:00:00
4.31,6.42,8.64,3.31,2.21,Météo-France,2024-08-25 00:00:00
5.95,6.05,5.3,4.95,6.02,Data.gouv.fr,2024-10-13 00:00:00
4.83,6.81,3.45,3.02,1.84,Météo-France,2024-03-12 00:00:00
1.93,8.23,7.5,7.77,5.44,RATP_Open_Data_2024,2024-04-24 00:00:00
8.62,4.66,5.88,8.12,4.91,Data.gouv.fr,2024-03-25 00:00:00
7.68,6.12,8.44,2.55,5.91,Airparif,2024-02-29 00:00:00
2.09,5.83,5.52,3.88,2.05,RATP_Open_Data_2024,2024-06-10 00:00:00
1.73,5.85,8.16,8.58,5.28,Data.gouv.fr,2024-10-30 00:00:00
7.35,4.01,7.56,1.34,7.19,Météo-France,2024-01-01 00:00:00
2.53,4.08,1.99,3.34,2.37,Airparif,2024-09-17 00:00:00
6.0,5.99,4.12,5.34,8.5,RATP_Open_Data_2024,2024-02-11 00:00:00
4.23,1.59,5.52,7.31,3.67,Data.gouv.fr,2024-03-05 00:00:00
7.01,5.85,5.59,2.1,6.27,Météo-France,2024-05-15 00:00:00
2.9,3.24,8.72,6.1,4.53,SNCF_Open_Data,2024-06-25 00:00:00
6.81,4.37,2.87,4.95,7.55,Data.gouv.fr,2024-01-05 00:00:00
7.15,7.3,4.71,4.55,2.56,Data.gouv.fr,2024-01-26 00:00:00
3.04,7.65,8.52,5.22,7.67,RATP_Open_Data_2024,2024-01-23 00:00:00
3.02,5.22,5.16,3.9,2.75,RATP_Open_Data_2024,2024-03-19 00:00:00
5.43,2.53,4.49,8.43,1.5,Airparif,2024-11-27 00:00:00
5.4,6.75,6.12,7.9,6.64,RATP_Open_Data_2024,2024-09-17 00:00:00
7.75,5.21,1.57,7.53,8.22,Météo-France,2024-05-31 00:00:00
7.81,2.59,1.84,7.84,3.81,Data.gouv.fr,2024-04-24 00:00:00
4.78,7.38,6.48,1.23,6.42,Airparif,2024-04-27 00:00:00
3.26,1.61,7.02,5.69,7.57,SNCF_Open_Data,2024-05-25 00:00:00
5.56,2.97,6.95,1.37,3.28,SNCF_Open_Data,2024-05-15 00:00:00
3.87,6.39,2.84,5.47,1.31,RATP_Open_Data_2024,2024-03-06 00:00:00
4.64,3.56,2.37,8.71,3.54,SNCF_Open_Data,2024-08-30 00:00:00
1.79,7.87,6.09,2.19,8.19,RATP_Open_Data_2024,2024-07-10 00:00:00
1.95,5.92,6.9,4.12,1.42,Data.gouv.fr,2024-12-25 00:00:00
5.76,5.55,3.13,5.64,6.99,Airparif,2024-10-10 00:00:00
2.07,4.29,4.07,6.27,2.35,RATP_Open_Data_2024,2024-07-23 00:00:00
6.81,1.91,8.08,4.5,6.47,Airparif,2024-06-01 00:00:00
