col_annee,col_mode_transport,col_facteur_emission_kg_co2_km,col_activite_km_an,col_emissions_co2_kg,col_source,col_date_collecte
5.43,Bus RATP,5.65,4.03,1.86,SNCF_Open_Data,2024-05-21 00:00:00
5.94,Transilien,4.56,3.97,1.32,SNCF_Open_Data,2024-02-29 00:00:00
1.92,Tramway,7.94,1.89,5.19,Airparif,2024-01-02 00:00:00
3.07,Bus RATP,1.58,3.31,8.72,SNCF_Open_Data,2024-08-19 00:00:00
3.47,TER,7.69,3.1,5.77,Météo-France,2024-03-26 00:00:00
6.77,Métro,5.95,6.38,4.57,SNCF_Open_Data,2024-03-25 00:00:00
6.78,Transilien,1.43,8.5,6.65,RATP_Open_Data_2024,2024-06-01 00:00:00
7.04,Métro,2.91,5.7,5.33,RATP_Open_Data_2024,2024-03-10 00:00:00
5.43,TER,6.8,1.95,1.68,Data.gouv.fr,2024-01-31 00:00:00
1.35,Tramway,5.08,7.02,1.76,Data.gouv.fr,2024-12-17 00:00:00
1.88,Tramway,8.46,4.9,6.98,RATP_Open_Data_2024,2024-11-10 00:00:00
2.98,Tramway,5.73,5.98,2.65,SNCF_Open_Data,2024-06-19 00:00:00
5.33,TGV,2.83,4.08,3.53,Airparif,2024-04-08 00:00:00
2.84,Métro,6.54,2.92,8.43,SNCF_Open_Data,2024-03-26 00:00:00
2.46,RER,7.81,8.12,2.52,Airparif,2024-01-22 00:00:00
7.31,Tramway,3.37,2.72,3.22,Airparif,2024-08-31 00:00:00
7.09,Métro,6.11,3.71,3.99,SNCF_Open_Data,2024-10-31 00:00:00
8.39,Métro,5.18,1.2,1.52,Airparif,2024-02-09 00:00:00
3.0,Métro,6.56,8.65,4.21,SNCF_Open_Data,2024-06-20 00:00:00
4.88,Bus RATP,8.72,4.67,6.06,SNCF_Open_Data,2024-09-18 00:00:00
1.79,Transilien,4.71,4.86,7.41,SNCF_Open_Data,2024-08-13 00:00:00
3.03,RER,7.88,6.41,3.9,RATP_Open_Data_2024,2024-12-03 00:00:00
1.51,Tramway,7.8,4.31,4.98,Data.gouv.fr,2024-01-08 00:00:00
8.55,Transilien,5.08,2.47,8.34,Airparif,2024-03-08 00:00:00
3.0,Tramway,3.15,3.5,6.33,Airparif,2024-04-09 00:00:00
8.2,TGV,2.55,6.32,5.64,Airparif,2024-06-26 00:00:00
5.24,Tramway,6.94,5.08,6.7,SNCF_Open_Data,2024-09-24 00:00:00
1.96,Tramway,3.77,1.61,8.62,Data.gouv.fr,2024-06-22 00:00:00
7.91,Métro,2.51,1.38,8.76,Météo-France,2024-09-03 00:00:00
1.68,TER,5.58,3.72,3.99,RATP_Open_Data_2024,2024-03-10 00:00:00
7.99,Tramway,4.87,8.63,3.16,Airparif,2024-09-15 00:00:00
7.06,Métro,5.52,6.02,1.87,Météo-France,2024-10-25 00:00:00
6.08,Tramway,4.02,6.18,1.72,Météo-France,2024-12-20 00:00:00
4.47,Métro,7.16,8.13,3.01,SNCF_Open_Data,2024-04-11 00:00:00
5.45,Transilien,2.12,3.0,1.66,Airparif,2024-07-30 00:00:00
2.18,RER,4.14,3.91,8.73,Data.gouv.fr,2024-07-30 00:00:00
3.19,Bus RATP,8.31,4.95,6.78,SNCF_Open_Data,2024-11-09 00:00:00
3.24,TGV,7.92,1.34,2.94,Airparif,2024-08-19 00:00:00
3.81,TGV,4.77,7.05,2.21,RATP_Open_Data_2024,2024-01-23 00:00:00
2.89,Tramway,3.34,3.09,4.27,Météo-France,2024-02-01 00:00:00
4.67,TGV,5.33,5.73,1.71,Météo-France,2024-07-25 00:00:00
4.25,Bus RATP,1.79,5.42,4.59,SNCF_Open_Data,2024-03-30 00:00:00
4.15,TGV,4.56,2.17,8.24,SNCF_Open_Data,2024-11-03 00:00:00
7.61,Métro,7.71,5.06,3.03,Airparif,2024-08-20 00:00:00
7.63,Tramway,2.46,6.18,5.34,Météo-France,2024-09-14 00:00:00
5.87,Métro,6.99,8.43,5.37,Météo-France,2024-12-22 00:00:00
1.75,RER,1.38,6.38,2.53,SNCF_Open_Data,2024-06-25 00:00:00
8.75,Transilien,7.48,1.56,3.53,Data.gouv.fr,2024-10-13 00:00:00
7.2,Tramway,3.17,4.63,2.9,Météo-France,2024-10-03 00:00:00
3.35,Métro,1.27,3.07,4.56,Airparif,2024-05-23 00:00:00
