col_mode_transport,col_part_sectorielle_pourcent,col_emissions_mt_co2eq,col_facteur_emission_moyen,col_tendance,col_source,col_date_maj
RER,7.88,1.66,3.34,3.27,Data.gouv.fr,2024-10-18 00:00:00
TER,6.09,2.04,7.33,5.27,RATP_Open_Data_2024,2024-07-24 00:00:00
TGV,3.31,1.21,3.49,6.66,RATP_Open_Data_2024,2024-12-19 00:00:00
Métro,8.58,8.1,2.7,3.44,RATP_Open_Data_2024,2024-12-01 00:00:00
Métro,5.29,5.91,7.78,1.58,Météo-France,2024-07-13 00:00:00
Tramway,5.25,1.48,3.81,5.69,Data.gouv.fr,2024-08-03 00:00:00
Métro,3.85,5.76,3.25,5.56,Airparif,2024-02-20 00:00:00
Bus RATP,7.64,6.98,7.31,5.63,RATP_Open_Data_2024,2024-07-11 00:00:00
Transilien,4.62,8.02,5.71,2.91,SNCF_Open_Data,2024-06-13 00:00:00
Bus RATP,8.21,7.82,2.73,7.62,Météo-France,2024-07-04 00:00:00
Transilien,2.01,3.58,8.23,6.26,Météo-France,2024-12-04 00:00:00
Transilien,7.67,4.59,4.56,2.45,Data.gouv.fr,2024-03-23 00:00:00
RER,3.35,2.87,2.46,8.66,Airparif,2024-03-27 00:00:00
Transilien,3.05,6.93,3.28,3.08,Airparif,2024-12-19 00:00:00
Bus RATP,3.79,6.18,4.57,4.92,Data.gouv.fr,2024-10-06 00:00:00
Transilien,1.31,5.91,3.21,2.01,RATP_Open_Data_2024,2024-09-25 00:00:00
Transilien,4.36,7.71,8.2,3.18,Airparif,2024-04-04 00:00:00
TGV,7.52,8.44,3.38,2.76,RATP_Open_Data_2024,2024-08-30 00:00:00
Métro,5.75,1.21,5.04,3.42,Data.gouv.fr,2024-09-21 00:00:00
Transilien,2.5,3.8,5.65,7.8,Airparif,2024-09-26 00:00:00
Transilien,6.27,1.87,7.78,6.7,Data.gouv.fr,2024-04-05 00:00:00
Tramway,2.37,7.33,2.75,6.96,RATP_Open_Data_2024,2024-01-06 00:00:00
TGV,1.43,7.48,4.74,7.59,Météo-France,2024-08-10 00:00:00
TGV,1.72,7.2,7.05,2.89,Data.gouv.fr,2024-01-20 00:00:00
TGV,1.32,1.73,3.49,5.24,RATP_Open_Data_2024,2024-07-05 00:00:00
TER,8.25,6.91,2.56,2.49,Data.gouv.fr,2024-06-22 00:00:00
Métro,7.04,2.46,2.63,7.51,Data.gouv.fr,2024-11-23 00:00:00
Transilien,2.57,1.42,3.61,3.72,Airparif,2024-05-06 00:00:00
Bus RATP,3.2,2.7,2.61,8.79,SNCF_Open_Data,2024-10-09 00:00:00
Bus RATP,8.72,2.3,7.27,6.25,Airparif,2024-03-27 00:00:00
Métro,6.82,8.79,2.29,5.42,Météo-France,2024-02-16 00:00:00
Bus RATP,8.54,7.49,5.77,1.4,SNCF_Open_Data,2024-03-13 00:00:00
Tramway,3.18,7.37,8.34,7.54,RATP_Open_Data_2024,2024-04-21 00:00:00
Bus RATP,4.25,6.5,7.35,5.78,SNCF_Open_Data,2024-06-04 00:00:00
RER,3.23,8.62,4.27,2.72,RATP_Open_Data_2024,2024-12-09 00:00:00
Transilien,1.66,4.73,3.54,1.33,Data.gouv.fr,2024-10-03 00:00:00
RER,7.27,4.67,6.7,6.73,Météo-France,2024-05-04 00:00:00
Bus RATP,4.77,3.73,3.41,7.84,RATP_Open_Data_2024,2024-04-01 00:00:00
Tramway,5.06,2.75,1.87,7.13,Météo-France,2024-07-16 00:00:00
RER,6.97,3.05,7.8,6.6,RATP_Open_Data_2024,2024-11-04 00:00:00
Métro,8.54,8.57,5.38,7.22,Airparif,2024-09-18 00:00:00
RER,2.47,8.56,4.98,1.45,RATP_Open_Data_2024,2024-02-21 00:00:00
Métro,8.44,7.19,7.49,3.13,SNCF_Open_Data,2024-04-19 00:00:00
Transilien,6.34,5.83,1.41,7.72,SNCF_Open_Data,2024-06-27 00:00:00
TGV,7.11,1.69,6.42,3.06,Météo-France,2024-01-05 00:00:00
Tramway,3.68,2.32,6.98,2.72,Airparif,2024-12-18 00:00:00
TER,6.79,2.37,5.19,8.45,RATP_Open_Data_2024,2024-02-23 00:00:00
Métro,4.45,3.44,6.15,2.4,SNCF_Open_Data,2024-11-27 00:00:00
TGV,2.22,6.28,5.96,1.95,Météo-France,2024-11-25 00:00:00
Métro,4.23,5.93,5.53,7.19,RATP_Open_Data_2024,2024-06-26 00:00:00
