col_annee,col_region,col_pib_milliards_euros,col_pib_par_habitant_euros,col_taux_chomage,col_croissance_pourcent,col_source,col_date_collecte
3.45,Normandie,58.4,45.7,8.58,1.77,Data.gouv.fr,2024-10-07 00:00:00
5.18,Normandie,45.1,48.4,8.11,4.44,Data.gouv.fr,2024-03-10 00:00:00
8.29,Hauts-de-France,31.6,53.9,7.19,5.91,SNCF_Open_Data,2024-12-03 00:00:00
6.34,Hauts-de-France,33.3,57.2,8.56,8.35,Météo-France,2024-11-23 00:00:00
3.96,Provence-Alpes-Côte d'Azur,44.0,39.6,6.62,6.47,RATP_Open_Data_2024,2024-04-01 00:00:00
7.04,Pays de la Loire,45.5,30.8,6.77,4.16,Airparif,2024-08-18 00:00:00
3.95,Auvergne-Rhône-Alpes,40.0,34.1,1.22,4.22,RATP_Open_Data_2024,2024-05-16 00:00:00
1.51,Grand Est,39.0,48.1,2.95,5.41,Data.gouv.fr,2024-07-26 00:00:00
5.33,Provence-Alpes-Côte d'Azur,56.6,46.7,6.56,4.26,RATP_Open_Data_2024,2024-04-27 00:00:00
3.17,Normandie,37.5,60.0,6.08,2.29,Airparif,2024-08-29 00:00:00
6.22,Pays de la Loire,49.7,53.1,5.85,8.31,RATP_Open_Data_2024,2024-06-27 00:00:00
2.43,Auvergne-Rhône-Alpes,36.2,58.7,1.53,6.07,Météo-France,2024-04-23 00:00:00
7.61,Occitanie,33.5,51.5,8.74,7.58,Data.gouv.fr,2024-01-08 00:00:00
3.36,Grand Est,52.9,44.8,6.27,6.73,SNCF_Open_Data,2024-11-03 00:00:00
3.34,Normandie,46.6,43.2,4.59,5.43,SNCF_Open_Data,2024-01-01 00:00:00
3.25,Normandie,37.1,47.9,8.01,2.52,RATP_Open_Data_2024,2024-01-29 00:00:00
3.96,Provence-Alpes-Côte d'Azur,36.0,38.9,5.04,7.65,RATP_Open_Data_2024,2024-09-26 00:00:00
3.06,Bretagne,53.1,34.3,2.59,7.2,Airparif,2024-07-19 00:00:00
8.76,Hauts-de-France,36.2,56.0,5.44,1.36,Data.gouv.fr,2024-06-27 00:00:00
7.64,Nouvelle-Aquitaine,44.7,35.0,1.67,8.08,Airparif,2024-08-05 00:00:00
3.76,Pays de la Loire,33.0,34.9,2.82,8.07,RATP_Open_Data_2024,2024-06-24 00:00:00
7.61,Provence-Alpes-Côte d'Azur,36.2,49.5,2.72,4.3,Météo-France,2024-06-11 00:00:00
4.9,Occitanie,30.2,33.1,4.05,6.14,RATP_Open_Data_2024,2024-01-28 00:00:00
5.97,Provence-Alpes-Côte d'Azur,39.1,58.4,6.57,1.61,SNCF_Open_Data,2024-08-17 00:00:00
4.02,Pays de la Loire,31.2,30.4,2.08,4.91,Airparif,2024-12-10 00:00:00
1.67,Nouvelle-Aquitaine,52.0,54.6,6.59,6.56,Météo-France,2024-08-29 00:00:00
7.39,Occitanie,52.7,43.4,5.32,6.5,Data.gouv.fr,2024-12-18 00:00:00
2.52,Occitanie,41.7,43.0,2.06,8.67,Data.gouv.fr,2024-01-04 00:00:00
8.2,Grand Est,59.2,44.9,6.8,2.09,Airparif,2024-10-11 00:00:00
5.6,Pays de la Loire,30.3,47.2,2.89,7.07,SNCF_Open_Data,2024-03-08 00:00:00
6.49,Auvergne-Rhône-Alpes,52.4,41.0,5.76,5.94,Météo-France,2024-12-06 00:00:00
4.7,Occitanie,32.8,44.2,8.64,4.38,Data.gouv.fr,2024-09-06 00:00:00
6.05,Provence-Alpes-Côte d'Azur,56.2,44.3,7.67,7.42,Météo-France,2024-02-02 00:00:00
4.1,Hauts-de-France,54.6,56.0,5.26,4.6,Data.gouv.fr,2024-09-23 00:00:00
1.42,Pays de la Loire,33.8,60.0,1.85,1.54,Météo-France,2024-11-01 00:00:00
5.29,Grand Est,36.5,58.8,2.17,8.22,Airparif,2024-03-22 00:00:00
7.41,Hauts-de-France,30.7,51.0,1.32,6.36,Airparif,2024-10-21 00:00:00
5.06,Pays de la Loire,48.2,47.7,6.22,5.22,Airparif,2024-07-07 00:00:00
8.32,Île-de-France,45.0,40.8,7.67,5.33,Airparif,2024-10-01 00:00:00
4.96,Hauts-de-France,49.9,53.0,6.65,5.01,Data.gouv.fr,2024-11-28 00:00:00
7.16,Pays de la Loire,53.1,59.4,5.41,5.82,SNCF_Open_Data,2024-04-17 00:00:00
8.06,Provence-Alpes-Côte d'Azur,54.6,38.9,7.12,7.3,RATP_Open_Data_2024,2024-05-26 00:00:00
6.9,Occitanie,43.0,56.2,8.71,1.99,Météo-France,2024-01-11 00:00:00
2.53,Grand Est,34.9,51.6,3.95,4.74,Météo-France,2024-04-18 00:00:00
6.22,Bretagne,57.3,41.4,7.13,4.79,SNCF_Open_Data,2024-08-19 00:00:00
4.01,Normandie,33.6,45.3,3.89,3.48,Airparif,2024-03-23 00:00:00
6.52,Nouvelle-Aquitaine,58.5,53.3,2.65,2.55,SNCF_Open_Data,2024-11-02 00:00:00
7.02,Hauts-de-France,57.2,59.3,4.98,4.43,RATP_Open_Data_2024,2024-12-10 00:00:00
5.59,Occitanie,39.2,33.6,6.85,8.24,Airparif,2024-09-21 00:00:00
4.12,Pays de la Loire,55.9,48.7,5.98,5.59,Airparif,2024-09-13 00:00:00
