col_annee,col_ville,col_population,col_densite_hab_km2,col_superficie_km2,col_taux_croissance,col_source,col_date_collecte
3.38,Marseille,49.593076,175163,4.56,8.2,Météo-France,2024-02-26 00:00:00
1.33,Montpellier,50.104368,46129,8.37,7.7,SNCF_Open_Data,2024-12-23 00:00:00
6.93,Bordeaux,45.778031,29419,2.22,2.66,Data.gouv.fr,2024-05-10 00:00:00
5.89,Bordeaux,47.670407,33832,8.2,8.09,SNCF_Open_Data,2024-12-02 00:00:00
4.83,Toulouse,48.386723,66266,6.89,8.37,Airparif,2024-10-15 00:00:00
1.42,Toulouse,52.610507,148646,8.27,7.94,Airparif,2024-05-10 00:00:00
5.78,Bordeaux,49.521478,58863,4.86,3.31,Data.gouv.fr,2024-07-20 00:00:00
3.5,Montpellier,46.878129,107059,5.39,3.32,RATP_Open_Data_2024,2024-10-07 00:00:00
7.94,Lyon,47.031244,127939,8.64,5.88,Data.gouv.fr,2024-12-03 00:00:00
2.21,Toulouse,50.406377,123011,2.04,6.31,Météo-France,2024-05-28 00:00:00
4.06,Bordeaux,49.127813,51498,7.99,8.05,SNCF_Open_Data,2024-10-18 00:00:00
2.53,Nantes,49.278587,137381,5.0,2.35,Météo-France,2024-07-15 00:00:00
6.03,Paris,47.753694,77903,8.16,4.22,Météo-France,2024-02-19 00:00:00
1.26,Montpellier,50.764412,176145,8.07,2.81,Météo-France,2024-09-24 00:00:00
6.87,Nantes,50.127029,39688,6.29,1.57,Météo-France,2024-06-09 00:00:00
5.87,Bordeaux,51.163345,93420,1.38,3.21,SNCF_Open_Data,2024-03-24 00:00:00
7.14,Marseille,52.445565,99493,4.78,3.53,RATP_Open_Data_2024,2024-08-14 00:00:00
7.47,Nice,52.623298,120107,5.63,8.34,Airparif,2024-01-28 00:00:00
3.95,Nantes,47.694863,167798,1.49,2.05,SNCF_Open_Data,2024-07-11 00:00:00
5.37,Toulouse,49.930498,172262,3.23,5.71,RATP_Open_Data_2024,2024-09-01 00:00:00
7.71,Lille,49.538737,71082,3.9,8.56,SNCF_Open_Data,2024-12-06 00:00:00
5.42,Toulouse,47.752273,8287,4.52,7.81,Data.gouv.fr,2024-05-14 00:00:00
6.57,Nantes,47.616582,4466,4.28,3.0,RATP_Open_Data_2024,2024-07-06 00:00:00
3.78,Strasbourg,47.384833,183118,7.8,1.93,SNCF_Open_Data,2024-12-12 00:00:00
3.83,Toulouse,52.781585,19411,2.43,5.7,Airparif,2024-04-25 00:00:00
3.97,Strasbourg,47.558875,13850,3.76,4.13,SNCF_Open_Data,2024-01-22 00:00:00
6.18,Lyon,46.558995,73996,6.71,8.62,Météo-France,2024-07-14 00:00:00
1.91,Nice,49.711601,61442,5.41,6.62,Airparif,2024-05-20 00:00:00
8.0,Bordeaux,50.37546,133204,2.9,1.39,SNCF_Open_Data,2024-05-03 00:00:00
7.26,Nantes,52.456117,175031,3.56,7.64,Airparif,2024-07-27 00:00:00
8.75,Lyon,49.070376,7708,3.64,7.28,Data.gouv.fr,2024-11-27 00:00:00
6.97,Nice,46.311127,168656,7.27,5.54,RATP_Open_Data_2024,2024-04-09 00:00:00
2.85,Nantes,47.792873,9117,7.65,5.86,SNCF_Open_Data,2024-02-17 00:00:00
3.16,Lille,48.354855,124604,7.85,5.87,Airparif,2024-12-24 00:00:00
7.93,Montpellier,45.483877,66564,4.35,8.14,SNCF_Open_Data,2024-02-29 00:00:00
1.29,Lille,49.760691,82220,5.81,4.41,SNCF_Open_Data,2024-09-28 00:00:00
6.69,Toulouse,48.163203,179045,7.2,7.01,Data.gouv.fr,2024-06-02 00:00:00
7.36,Montpellier,52.275297,63523,6.81,5.09,Airparif,2024-03-09 00:00:00
6.46,Paris,47.565123,121250,8.18,5.09,Data.gouv.fr,2024-07-19 00:00:00
6.7,Bordeaux,48.6103,122347,2.42,2.2,Airparif,2024-05-16 00:00:00
8.69,Toulouse,50.617484,99742,4.45,3.79,Airparif,2024-10-05 00:00:00
2.62,Nantes,49.37041,117619,6.99,6.52,SNCF_Open_Data,2024-07-02 00:00:00
6.65,Bordeaux,47.783032,111858,2.58,8.71,RATP_Open_Data_2024,2024-09-22 00:00:00
3.95,Strasbourg,46.884243,105687,8.23,2.81,RATP_Open_Data_2024,2024-05-22 00:00:00
2.31,Toulouse,46.816741,135982,5.92,4.26,Météo-France,2024-03-11 00:00:00
8.32,Lille,48.576445,146850,5.49,5.67,RATP_Open_Data_2024,2024-05-15 00:00:00
2.15,Nantes,46.843117,58585,7.72,2.6,Météo-France,2024-02-27 00:00:00
7.02,Strasbourg,45.469788,62119,3.98,2.3,RATP_Open_Data_2024,2024-11-11 00:00:00
5.26,Lille,45.601955,73047,8.33,1.52,SNCF_Open_Data,2024-11-25 00:00:00
4.62,Lyon,49.586148,37879,4.6,5.78,Météo-France,2024-06-11 00:00:00
